40X_3_paramSensi/report.txt	                4116646                        
40X_4_paramSensi/report.txt	                4124274                        
40X_5_paramSensi/report.txt	                4100052                        
40X_6_paramSensi/report.txt	                4102270                        
40X_7_paramSensi/report.txt	                4164930                        
40X_8_paramSensi/report.txt	                4120088                        
40X_9_paramSensi/report.txt	                4121618                        
45X_10_paramSensi/report.txt	                4120256                         
45X_1_paramSensi/report.txt	                4120848                        
45X_2_paramSensi/report.txt	                4101056                        
45X_3_paramSensi/report.txt	                4124108                        
45X_4_paramSensi/report.txt	                4128117                        
45X_5_paramSensi/report.txt	                4101941                        
45X_6_paramSensi/report.txt	                4146634                        
45X_7_paramSensi/report.txt	                4121307                        
45X_8_paramSensi/report.txt	                4121235                        
45X_9_paramSensi/report.txt	                4120570                        
50X_10_paramSensi/report.txt	                4159311                         
50X_1_paramSensi/report.txt	                4121930                        
50X_2_paramSensi/report.txt	                4100295                        
50X_3_paramSensi/report.txt	                4115290                        
50X_4_paramSensi/report.txt	                4101740                        
50X_5_paramSensi/report.txt	                4149402                        
50X_6_paramSensi/report.txt	                4126641                        
50X_7_paramSensi/report.txt	                4159311                        
50X_8_paramSensi/report.txt	                4159311                        
50X_9_paramSensi/report.txt	                4159311                        
55X_10_paramSensi/report.txt	                4124987                         
55X_1_paramSensi/report.txt	                4098478                        
55X_2_paramSensi/report.txt	                4141111                        
55X_3_paramSensi/report.txt	                4121775                        
55X_4_paramSensi/report.txt	                4127589                        
55X_5_paramSensi/report.txt	                4126896                        
55X_6_paramSensi/report.txt	                4093191                        
55X_7_paramSensi/report.txt	                4096692                        
55X_8_paramSensi/report.txt	                4144861                        
55X_9_paramSensi/report.txt	                4121188                        
60X_10_paramSensi/report.txt	                4124555                         
60X_1_paramSensi/report.txt	                4120968                        
60X_2_paramSensi/report.txt	                4126565                        
60X_3_paramSensi/report.txt	                4117239                        
60X_4_paramSensi/report.txt	                4100596                        
60X_5_paramSensi/report.txt	                4122316                        
60X_6_paramSensi/report.txt	                4124059                        
60X_7_paramSensi/report.txt	                4123866                        
60X_8_paramSensi/report.txt	                4123866                        
60X_9_paramSensi/report.txt	                4126430                        
62X_10_paramSensi/report.txt	                4092868                         
62X_1_paramSensi/report.txt	                4128655                        
62X_2_paramSensi/report.txt	                4121984                        
62X_3_paramSensi/report.txt	                4133587                        
62X_4_paramSensi/report.txt	                4115824                        
62X_5_paramSensi/report.txt	                4120644                        
62X_6_paramSensi/report.txt	                4119121                        
62X_7_paramSensi/report.txt	                4156635                        
62X_8_paramSensi/report.txt	                4126790                        
62X_9_paramSensi/report.txt	                4121488                        
64X_10_paramSensi/report.txt	                4141041                         
64X_1_paramSensi/report.txt	                4123530                        
64X_2_paramSensi/report.txt	                4125145                        
64X_3_paramSensi/report.txt	                4124053                        
64X_4_paramSensi/report.txt	                4122509                        
64X_5_paramSensi/report.txt	                4123556                        
64X_6_paramSensi/report.txt	                4129494                        
64X_7_paramSensi/report.txt	                4138655                        
64X_8_paramSensi/report.txt	                4122675                        
64X_9_paramSensi/report.txt	                4129368                        
66X_10_paramSensi/report.txt	                4121200                         
66X_1_paramSensi/report.txt	                4124391                        
66X_2_paramSensi/report.txt	                4123582                        
66X_3_paramSensi/report.txt	                4128651                        
66X_4_paramSensi/report.txt	                4101755                        
66X_5_paramSensi/report.txt	                4135307                        
66X_6_paramSensi/report.txt	                4122910                        
66X_7_paramSensi/report.txt	                4125930                        
66X_8_paramSensi/report.txt	                4119171                        
66X_9_paramSensi/report.txt	                4126979                        
68X_10_paramSensi/report.txt	                4148675                         
68X_1_paramSensi/report.txt	                4121343                        
68X_2_paramSensi/report.txt	                4099970                        
68X_3_paramSensi/report.txt	                4125760                        
68X_4_paramSensi/report.txt	                4120486                        
68X_5_paramSensi/report.txt	                4120296                        
68X_6_paramSensi/report.txt	                4125615                        
68X_7_paramSensi/report.txt	                4140350                        
68X_8_paramSensi/report.txt	                4143934                        
68X_9_paramSensi/report.txt	                4123760                        
70X_10_paramSensi/report.txt	                4130008                         
70X_1_paramSensi/report.txt	                4124781                        
70X_2_paramSensi/report.txt	                4132195                        
70X_3_paramSensi/report.txt	                4123686                        
70X_4_paramSensi/report.txt	                4119762                        
70X_5_paramSensi/report.txt	                4102468                        
70X_6_paramSensi/report.txt	                4123854                        
70X_7_paramSensi/report.txt	                4153102                        
70X_8_paramSensi/report.txt	                4125824                        
70X_9_paramSensi/report.txt	                4157118                        
72X_10_paramSensi/report.txt	                4123675                         
72X_1_paramSensi/report.txt	                4124884                        
72X_2_paramSensi/report.txt	                4131231                        
72X_3_paramSensi/report.txt	                4123274                        
72X_4_paramSensi/report.txt	                4132733                        
72X_5_paramSensi/report.txt	                4123392                        
72X_6_paramSensi/report.txt	                4157599                        
72X_7_paramSensi/report.txt	                4128240                        
72X_8_paramSensi/report.txt	                4126020                        
72X_9_paramSensi/report.txt	                4129064                        
74X_10_paramSensi/report.txt	                4123338                         
74X_1_paramSensi/report.txt	                4127661                        
74X_2_paramSensi/report.txt	                4162816                        
74X_3_paramSensi/report.txt	                4119309                        
74X_4_paramSensi/report.txt	                4122053                        
74X_5_paramSensi/report.txt	                4121498                        
74X_6_paramSensi/report.txt	                4128580                        
74X_7_paramSensi/report.txt	                4136455                        
74X_8_paramSensi/report.txt	                4131880                        
74X_9_paramSensi/report.txt	                4101865                        
76X_10_paramSensi/report.txt	                4102016                         
76X_1_paramSensi/report.txt	                4123335                        
76X_2_paramSensi/report.txt	                4123498                        
76X_3_paramSensi/report.txt	                4126687                        
76X_4_paramSensi/report.txt	                4127967                        
76X_5_paramSensi/report.txt	                4121166                        
76X_6_paramSensi/report.txt	                4127700                        
76X_7_paramSensi/report.txt	                4120603                        
76X_8_paramSensi/report.txt	                4119213                        
76X_9_paramSensi/report.txt	                4128922                        
78X_10_paramSensi/report.txt	                4121913                         
78X_1_paramSensi/report.txt	                4131276                        
78X_2_paramSensi/report.txt	                4129646                        
78X_3_paramSensi/report.txt	                4123571                        
78X_4_paramSensi/report.txt	                4104926                        
78X_5_paramSensi/report.txt	                4129770                        
78X_6_paramSensi/report.txt	                4121348                        
78X_7_paramSensi/report.txt	                4125194                        
78X_8_paramSensi/report.txt	                4147965                        
78X_9_paramSensi/report.txt	                4127052                        
80X_10_paramSensi/report.txt	                4121865                         
80X_1_paramSensi/report.txt	                4129944                        
80X_2_paramSensi/report.txt	                4121906                        
80X_3_paramSensi/report.txt	                4128151                        
80X_4_paramSensi/report.txt	                4126374                        
80X_5_paramSensi/report.txt	                4131393                        
80X_6_paramSensi/report.txt	                4121073                        
80X_7_paramSensi/report.txt	                4130588                        
80X_8_paramSensi/report.txt	                4122365                        
80X_9_paramSensi/report.txt	                4128592                        
90X_10_paramSensi/report.txt	                4124329                         
90X_1_paramSensi/report.txt	                4134239                        
90X_2_paramSensi/report.txt	                4126048                        
90X_3_paramSensi/report.txt	                4121585                        
90X_4_paramSensi/report.txt	                4126691                        
90X_5_paramSensi/report.txt	                4123959                        
90X_6_paramSensi/report.txt	                4122434                        
90X_7_paramSensi/report.txt	                4153587                        
90X_8_paramSensi/report.txt	                4127770                        
90X_9_paramSensi/report.txt	                4137589                        
